Formatted Date,Apparent Temperature (C),Humidity,Wind Speed (km/h),Wind Bearing (degrees),Visibility (km),Pressure (millibars),Temperature (C)
2006-02-25 08:00:00.000 +0100,2.105555556,0.92,2.737,327,7.0357,1012.95,2.105555556
2006-02-25 09:00:00.000 +0100,1.111111111,0.99,3.7191,264,4.8783,1013.23,1.111111111
2006-02-25 10:00:00.000 +0100,1.222222222,0.98,3.8962,205,5.1037,1013.41,1.222222222
2006-02-25 11:00:00.000 +0100,2.15,0.92,3.9123,189,10.8836,1013.51,2.15
2006-02-25 12:00:00.000 +0100,-1.416666667,0.92,13.202,176,7.8085,1013.33,2.15
2006-02-25 13:00:00.000 +0100,-0.133333333,0.92,8.0822,158,10.7387,1013.01,2.227777778
2006-02-25 14:00:00.000 +0100,2.172222222,0.92,2.1252,115,10.8514,1012.62,2.172222222
2006-02-25 15:00:00.000 +0100,2.733333333,0.89,3.7352,46,10.8514,1012.32,2.733333333
2006-02-25 16:00:00.000 +0100,0,0.92,7.8729,58,10.7226,1012.13,2.288888889
2006-02-25 17:00:00.000 +0100,2.15,0.93,3.4937,108,5.9248,1011.84,2.15
2006-02-25 18:00:00.000 +0100,2.127777778,0.92,3.2361,99,5.8926,1012.02,2.127777778
2006-02-25 19:00:00.000 +0100,2.077777778,0.93,1.0787,81,4.83,1012.01,2.077777778
2006-02-25 20:00:00.000 +0100,1.088888889,0.93,4.0411,160,4.347,1011.91,1.088888889
2006-02-25 21:00:00.000 +0100,1.088888889,0.96,2.576,193,3.4293,1011.82,1.088888889
2006-02-25 22:00:00.000 +0100,0.655555556,0.96,3.5098,144,3.3971,1011.89,0.655555556
2006-02-25 23:00:00.000 +0100,0.577777778,0.96,3.2683,99,4.8139,1011.6,0.577777778
2006-02-26 00:00:00.000 +0100,0.577777778,0.96,3.0429,150,3.8801,1011.22,0.577777778
2006-02-26 01:00:00.000 +0100,-6.144444444,0.86,13.4274,268,8.0822,1011.59,-1.683333333
2006-02-26 02:00:00.000 +0100,0.05,0.99,3.2039,81,4.7978,1010.81,0.05
2006-02-26 03:00:00.000 +0100,-1.483333333,0.96,6.3112,90,14.4739,1010.12,0.555555556
2006-02-26 04:00:00.000 +0100,-1.5,0.95,6.5366,88,14.5866,1009.82,0.622222222
2006-02-26 05:00:00.000 +0100,-2.277777778,0.89,11.0446,140,0.483,1009.52,1.066666667
2006-02-26 06:00:00.000 +0100,-1.85,0.86,9.3541,150,10.8514,1009.12,1.066666667
2006-02-26 07:00:00.000 +0100,-2.194444444,0.93,10.4811,159,8.0983,1009.23,1.027777778
2006-02-26 08:00:00.000 +0100,-2.327777778,0.92,11.27,160,7.7763,1009.33,1.066666667
2006-02-26 09:00:00.000 +0100,-1.694444444,0.92,8.855,171,7.728,1009.45,1.088888889
2006-02-26 10:00:00.000 +0100,-0.327777778,0.93,5.1198,200,5.957,1009.62,1.144444444
2006-02-26 11:00:00.000 +0100,-1.344444444,0.92,7.8568,232,5.8926,1009.45,1.133333333
2006-02-26 12:00:00.000 +0100,-0.544444444,0.92,9.2575,262,5.9087,1009.25,2.15
2006-02-26 13:00:00.000 +0100,-0.305555556,0.89,10.8514,270,5.6672,1008.99,2.672222222
2006-02-26 14:00:00.000 +0100,-1.027777778,0.86,11.3022,272,5.9731,1008.27,2.15
2006-02-26 15:00:00.000 +0100,-1.322222222,0.92,12.7351,290,5.9731,1008.37,2.155555556
2006-02-26 16:00:00.000 +0100,-1.066666667,0.86,11.4149,296,5.9731,1008.59,2.138888889
2006-02-26 17:00:00.000 +0100,-3.022222222,0.92,14.3612,290,4.3631,1008.47,1.016666667
2006-02-26 18:00:00.000 +0100,-4.827777778,0.92,17.2753,281,4.3631,1009.06,-0.022222222
2006-02-26 19:00:00.000 +0100,-5.094444444,0.93,19.1751,282,4.186,1009.72,0.005555556
2006-02-26 20:00:00.000 +0100,-4.961111111,0.86,17.5812,299,4.3631,1010.04,-0.094444444
2006-02-26 21:00:00.000 +0100,-5.655555556,0.92,17.549,281,4.3631,1010.24,-0.65
2006-02-26 22:00:00.000 +0100,-6.033333333,0.92,16.8084,289,4.8461,1010.67,-1.061111111
2006-02-26 23:00:00.000 +0100,-7.466666667,0.88,20.3343,281,4.3953,1010.86,-1.738888889
2006-02-27 00:00:00.000 +0100,-6.95,0.85,17.2109,271,4.3631,1011.24,-1.738888889
2006-02-27 01:00:00.000 +0100,-6.388888889,0.85,6.762,87,11.0607,1016.67,-3.527777778
2006-02-27 02:00:00.000 +0100,-8.172222222,0.85,20.3665,280,7.7763,1012.03,-2.294444444
2006-02-27 03:00:00.000 +0100,-8.238888889,0.88,17.3075,290,7.8246,1012.04,-2.755555556
2006-02-27 04:00:00.000 +0100,-8.6,0.79,19.642,290,8.1788,1012,-2.727777778
2006-02-27 05:00:00.000 +0100,-8.1,0.72,15.9712,290,9.7083,1012.16,-2.85
2006-02-27 06:00:00.000 +0100,-10.22777778,0.78,20.3987,290,9.7083,1012.53,-3.916666667
2006-02-27 07:00:00.000 +0100,-9.283333333,0.78,16.1322,299,9.7888,1012.91,-3.772222222
2006-02-27 08:00:00.000 +0100,-8.866666667,0.72,20.4953,300,9.9015,1013.54,-2.827777778
2006-02-27 09:00:00.000 +0100,-8.133333333,0.7,20.4953,309,9.9015,1014.04,-2.244444444
2006-02-27 10:00:00.000 +0100,-8.233333333,0.74,22.218,300,10.948,1014.73,-2.122222222
2006-02-27 11:00:00.000 +0100,-7.016666667,0.69,22.5078,310,11.1251,1015.12,-1.138888889
2006-02-27 12:00:00.000 +0100,-5.433333333,0.63,20.8495,301,11.1251,1015.05,-0.072222222
2006-02-27 13:00:00.000 +0100,-5.2,0.67,20.8495,301,10.948,1015.11,0.111111111
2006-02-27 14:00:00.000 +0100,-5.316666667,0.63,20.6402,300,11.1251,0,0
2006-02-27 15:00:00.000 +0100,-5.288888889,0.69,20.9139,310,11.27,0,0.05
2006-02-27 16:00:00.000 +0100,-4.122222222,0.67,14.0392,330,11.0768,1015.99,0.072222222
2006-02-27 17:00:00.000 +0100,-0.05,0.69,4.6046,0,11.27,0,-0.05
2006-02-27 18:00:00.000 +0100,-4.494444444,0.69,9.338,309,11.27,0,-1.161111111
2006-02-27 19:00:00.000 +0100,-2.127777778,0.79,4.5241,329,11.0285,1017.51,-2.127777778
2006-02-27 20:00:00.000 +0100,-4.127777778,0.81,4.8944,299,9.982,0,-2.3
2006-02-27 21:00:00.000 +0100,-2.827777778,0.78,4.1377,298,9.9015,0,-2.827777778
2006-02-27 22:00:00.000 +0100,-5.577777778,0.83,5.3935,5,14.8764,1018.17,-3.355555556
2006-02-27 23:00:00.000 +0100,-3.988888889,0.92,4.6046,30,9.8049,0,-3.988888889
2006-02-28 00:00:00.000 +0100,-4.038888889,0.92,4.83,70,9.8049,0,-4.038888889
2006-02-28 01:00:00.000 +0100,-3.75,0.89,3.7513,309,9.1931,1016.16,-3.75
2006-02-28 02:00:00.000 +0100,-8.816666667,0.85,12.5741,70,9.6117,0,-4.038888889
2006-02-28 03:00:00.000 +0100,-8.788888889,0.85,12.4453,70,9.6117,0,-4.038888889
2006-02-28 04:00:00.000 +0100,-8.755555556,0.89,12.4292,37,9.6761,1015.6,-4.016666667
2006-02-28 05:00:00.000 +0100,-8.816666667,0.84,12.4453,40,9.5956,0,-4.066666667
2006-02-28 06:00:00.000 +0100,-9.288888889,0.84,14.4578,39,7.7441,0,-4.066666667
2006-02-28 07:00:00.000 +0100,-8.85,0.81,12.4936,36,9.3219,1014.24,-4.077777778
2006-02-28 08:00:00.000 +0100,-9.388888889,0.79,15.5043,40,9.7566,1013.89,-3.961111111
2006-02-28 09:00:00.000 +0100,-8.127777778,0.72,15.6492,40,9.9015,1013.39,-2.922222222
2006-02-28 10:00:00.000 +0100,-8.244444444,0.62,20.5758,29,9.982,1012.78,-2.327777778
2006-02-28 11:00:00.000 +0100,-8.594444444,0.56,23.1679,30,9.982,1011.99,-2.3
2006-02-28 12:00:00.000 +0100,-8.744444444,0.61,24.955,39,11.2056,1011.39,-2.227777778
2006-02-28 13:00:00.000 +0100,-8.661111111,0.68,20.8495,30,5.5384,1010.58,-2.622222222
2006-02-28 14:00:00.000 +0100,-8.2,0.7,17.388,39,6.2951,1009.67,-2.711111111
2006-02-28 15:00:00.000 +0100,-7.638888889,0.7,14.3934,49,8.05,1009.45,-2.733333333
2006-02-28 16:00:00.000 +0100,-7.9,0.72,15.4238,36,10.0625,1008.91,-2.777777778
2006-02-28 17:00:00.000 +0100,-7.305555556,0.71,12.5419,30,10.8997,1008.26,-2.8
2006-02-28 18:00:00.000 +0100,-8.466666667,0.84,12.1233,341,5.9731,1008.35,-3.838888889
2006-02-28 19:00:00.000 +0100,-7.866666667,0.91,10.0625,343,4.7173,1008.36,-3.816666667
2006-02-28 20:00:00.000 +0100,-8.511111111,0.91,12.1877,319,4.1216,1008.07,-3.861111111
2006-02-28 21:00:00.000 +0100,-8.727777778,0.91,10.7226,319,3.6547,1007.96,-4.372222222
2006-02-28 22:00:00.000 +0100,-9.811111111,0.92,12.6868,322,3.2039,1007.87,-4.833333333
2006-02-28 23:00:00.000 +0100,-9.344444444,0.91,10.6421,319,3.2039,1007.35,-4.905555556
2006-02-03 00:00:00.000 +0100,-7.655555556,0.92,6.1341,281,3.4937,1020.33,-4.861111111
2006-02-03 01:00:00.000 +0100,-6.094444444,0.8,6.1502,359,5.6833,1020.41,-3.5
2006-02-03 02:00:00.000 +0100,-4.861111111,0.88,3.2361,301,3.0429,1020.51,-4.861111111
2006-02-03 03:00:00.000 +0100,-7.061111111,0.84,6.118,299,3.0429,1020.21,-4.35
2006-02-03 04:00:00.000 +0100,-6.772222222,0.86,5.4901,16,3.5742,1019.82,-4.361111111
2006-02-03 05:00:00.000 +0100,-7.011111111,0.84,4.83,310,3.9606,1019.71,-4.883333333
2006-02-03 06:00:00.000 +0100,-3.911111111,0.79,0.1449,210,3.9606,1019.52,-3.911111111
2006-02-03 07:00:00.000 +0100,-4.022222222,0.81,2.5921,249,4.508,1019.74,-4.022222222
2006-02-03 08:00:00.000 +0100,-3.861111111,0.79,2.9624,192,4.4597,1019.73,-3.861111111
2006-02-03 09:00:00.000 +0100,-3.861111111,0.79,3.1234,234,4.4597,1019.93,-3.861111111
2006-02-03 10:00:00.000 +0100,-6.022222222,0.85,4.991,277,5.313,1020.21,-3.927777778
2006-02-03 11:00:00.000 +0100,-2.822222222,0.72,1.932,269,5.9731,1020.02,-2.822222222
2006-02-03 12:00:00.000 +0100,-2.822222222,0.79,1.8032,285,5.9731,1019.52,-2.822222222
2006-02-03 13:00:00.000 +0100,-2.405555556,0.77,1.8193,278,5.6833,1019.28,-2.405555556
2006-02-03 14:00:00.000 +0100,-2.244444444,0.76,2.9463,19,6.9069,1018.71,-2.244444444
2006-02-03 15:00:00.000 +0100,-2.244444444,0.7,1.288,21,7.8246,1018.43,-2.244444444
2006-02-03 16:00:00.000 +0100,-2.788888889,0.73,2.0608,236,5.6833,1018.55,-2.788888889
2006-02-03 17:00:00.000 +0100,-2.8,0.78,3.22,346,4.4436,1018.52,-2.8
2006-02-03 18:00:00.000 +0100,-2.8,0.78,3.4615,270,5.9731,1018.64,-2.8
2006-02-03 19:00:00.000 +0100,-5.311111111,0.73,6.0697,347,6.2307,1019.02,-2.85
2006-02-03 20:00:00.000 +0100,-4.694444444,0.78,4.8461,346,5.9731,1019.15,-2.822222222
2006-02-03 21:00:00.000 +0100,-5.922222222,0.78,6.1985,355,5.9731,1019.44,-3.333333333
2006-02-03 22:00:00.000 +0100,-5.838888889,0.82,5.8604,339,6.2307,1019.83,-3.388888889
2006-02-03 23:00:00.000 +0100,-6.061111111,0.79,6.3273,6,5.9731,1020.15,-3.4
2006-02-04 00:00:00.000 +0100,-6.188888889,0.81,6.6332,3,5.9731,1020.25,-3.4
2006-02-04 01:00:00.000 +0100,-7.666666667,0.91,6.1663,308,4.0572,1024.81,-4.855555556
2006-02-04 02:00:00.000 +0100,-6.366666667,0.84,5.7155,294,5.9731,1020.66,-3.911111111
2006-02-04 03:00:00.000 +0100,-8.222222222,0.81,10.8997,293,5.9731,1020.57,-3.911111111
2006-02-04 04:00:00.000 +0100,-7.05,0.87,6.0214,295,6.2307,1020.65,-4.377777778
2006-02-04 05:00:00.000 +0100,-8.75,0.84,10.5938,299,6.0214,1020.55,-4.422222222
2006-02-04 06:00:00.000 +0100,-3.933333333,0.84,4.8139,300,6.0214,1020.67,-3.933333333
2006-02-04 07:00:00.000 +0100,-6.25,0.8,5.3291,317,4.025,1021.04,-3.972222222
2006-02-04 08:00:00.000 +0100,-7.805555556,0.78,9.3863,310,3.5581,1021.57,-3.933333333
2006-02-04 09:00:00.000 +0100,-7.805555556,0.79,9.3058,347,3.5581,1022.17,-3.955555556
2006-02-04 10:00:00.000 +0100,-7.588888889,0.8,8.7584,325,3.4776,1022.74,-3.922222222
2006-02-04 11:00:00.000 +0100,-7.2,0.78,7.7763,300,3.6547,1022.85,-3.883333333
2006-02-04 12:00:00.000 +0100,-5.866666667,0.78,4.8944,297,3.6547,1022.35,-3.838888889
2006-02-04 13:00:00.000 +0100,-6.888888889,0.79,7.1806,331,3.5259,1022.18,-3.811111111
2006-02-04 14:00:00.000 +0100,-7.294444444,0.78,8.2593,300,4.1216,1022.04,-3.816666667
2006-02-04 15:00:00.000 +0100,-7.722222222,0.78,9.5795,291,4.1216,1022.13,-3.816666667
2006-02-04 16:00:00.000 +0100,-6.538888889,0.73,9.177,292,3.9123,1022.34,-2.922222222
2006-02-04 17:00:00.000 +0100,-6.511111111,0.72,9.5795,301,4.025,1022.37,-2.8
2006-02-04 18:00:00.000 +0100,-6.55,0.78,9.6117,310,4.025,1023.13,-2.822222222
2006-02-04 19:00:00.000 +0100,-6.877777778,0.79,10.2396,319,4.0572,1023.55,-2.944444444
2006-02-04 20:00:00.000 +0100,-6.055555556,0.79,7.9856,289,4.025,1023.75,-2.844444444
2006-02-04 21:00:00.000 +0100,-5.994444444,0.81,6.3112,290,6.0214,1024.07,-3.355555556
2006-02-04 22:00:00.000 +0100,-7.322222222,0.82,9.6439,298,6.2629,1024.93,-3.461111111
2006-02-04 23:00:00.000 +0100,-6.694444444,0.88,6.4883,298,4.4919,1025.34,-3.888888889
2006-02-05 00:00:00.000 +0100,-6.7,0.92,6.5044,306,3.1073,1025.73,-3.888888889
2006-02-05 01:00:00.000 +0100,-13.08888889,0.82,9.0482,6,14.0553,1026.73,-8.477777778
2006-02-05 02:00:00.000 +0100,-5.466666667,0.92,3.1234,290,3.3971,1025.93,-5.466666667
2006-02-05 03:00:00.000 +0100,-9.727777778,0.92,6.44,70,2.9302,1026.22,-6.533333333
2006-02-05 04:00:00.000 +0100,-7.7,0.93,2.9463,347,2.1091,1026.68,-7.7
2006-02-05 05:00:00.000 +0100,-9.727777778,0.92,7.8407,322,2.9302,1026.84,-6.022222222
2006-02-05 06:00:00.000 +0100,-9.761111111,0.92,7.6314,342,2.9785,1027.15,-6.122222222
2006-02-05 07:00:00.000 +0100,-9.605555556,0.92,7.2933,355,0.7406,1027.71,-6.105555556
2006-02-05 08:00:00.000 +0100,-8.677777778,1,5.4096,54,2.0286,1028.47,-6.072222222
2006-02-05 09:00:00.000 +0100,-11.78888889,0.64,21.5096,41,9.9015,1029.06,-5.005555556
2006-02-05 10:00:00.000 +0100,-11.73333333,0.6,23.4899,41,9.4507,1029.18,-4.722222222
2006-02-05 11:00:00.000 +0100,-10.47222222,0.53,23.1357,32,9.982,1029.18,-3.772222222
2006-02-05 12:00:00.000 +0100,-9.266666667,0.48,24.633,21,9.982,1028.59,-2.666666667
2006-02-05 13:00:00.000 +0100,-8.633333333,0.45,25.2126,10,9.982,1028,-2.116666667
2006-02-05 14:00:00.000 +0100,-8.994444444,0.41,27.9013,30,9.982,1027.39,-2.133333333
2006-02-05 15:00:00.000 +0100,-8.827777778,0.41,26.3074,20,9.982,1027.38,-2.161111111
2006-02-05 16:00:00.000 +0100,-9.183333333,0.48,23.8763,19,10.3523,1027.4,-2.683333333
2006-02-05 17:00:00.000 +0100,-11.57777778,0.58,20.2216,19,9.982,1027.48,-5.011111111
2006-02-05 18:00:00.000 +0100,-11.68333333,0.63,14.1519,20,9.982,1027.38,-6.072222222
2006-02-05 19:00:00.000 +0100,-11.84444444,0.63,14.5866,19,9.982,1027.52,-6.116666667
2006-02-05 20:00:00.000 +0100,-13.61111111,0.68,17.0821,21,10.0464,1027.58,-7.105555556
2006-02-05 21:00:00.000 +0100,-13,0.68,13.7655,22,15.8746,1027.49,-7.222222222
2006-02-05 22:00:00.000 +0100,-13.47777778,0.71,12.8639,18,15.0052,1027.43,-7.805555556
2006-02-05 23:00:00.000 +0100,-13.98888889,0.73,10.6421,11,15.8263,1027.38,-8.772222222
2006-02-06 00:00:00.000 +0100,-14.02777778,0.76,10.7709,2,15.8263,1027.09,-8.772222222
2006-02-06 01:00:00.000 +0100,-14.03333333,0.8,6.3434,335,14.0875,1028.22,-10.30555556
2006-02-06 02:00:00.000 +0100,-15.86666667,0.77,14.3129,359,14.9569,1026.68,-9.444444444
2006-02-06 03:00:00.000 +0100,-14.81111111,0.8,10.6904,359,14.9569,1026.31,-9.444444444
2006-02-06 04:00:00.000 +0100,-15.71111111,0.8,13.1698,8,14.2163,1026.13,-9.572222222
2006-02-06 05:00:00.000 +0100,-15.42222222,0.8,11.0446,21,10.0464,1026.17,-9.861111111
2006-02-06 06:00:00.000 +0100,-15.82222222,0.8,12.4292,20,10.0464,1026.19,-9.833333333
2006-02-06 07:00:00.000 +0100,-15.34444444,0.81,10.7065,10,10.0303,1026.42,-9.883333333
2006-02-06 08:00:00.000 +0100,-15.35555556,0.77,15.7458,21,9.982,1027.17,-8.75
2006-02-06 09:00:00.000 +0100,-14.27777778,0.67,20.6885,31,9.982,1027.1,-7.083333333
2006-02-06 10:00:00.000 +0100,-12.05,0.62,22.8137,20,9.982,1027.11,-5.05
2006-02-06 11:00:00.000 +0100,-10.43333333,0.52,21.896,2,10.0464,1027.01,-3.888888889
2006-02-06 12:00:00.000 +0100,-9.261111111,0.48,23.5704,11,10.0464,1026.43,-2.777777778
2006-02-06 13:00:00.000 +0100,-8.522222222,0.46,22.8459,2,11.0768,1026.17,-2.277777778
2006-02-06 14:00:00.000 +0100,-8.8,0.46,25.438,20,11.2056,1025.81,-2.222222222
2006-02-06 15:00:00.000 +0100,-9.461111111,0.48,25.2609,10,11.2056,1025.81,-2.755555556
2006-02-06 16:00:00.000 +0100,-9.105555556,0.45,22.7493,17,10.5777,1025.94,-2.744444444
2006-02-06 17:00:00.000 +0100,-10.5,0.57,14.3129,351,9.982,1026.3,-5.077777778
2006-02-06 18:00:00.000 +0100,-11.63888889,0.62,13.9909,351,9.982,1026.89,-6.066666667
2006-02-06 19:00:00.000 +0100,-12.27222222,0.65,12.1233,353,9.982,1027.38,-6.983333333
2006-02-06 20:00:00.000 +0100,-13.08888889,0.68,13.685,350,9.982,1027.67,-7.316666667
2006-02-06 21:00:00.000 +0100,-12.97222222,0.71,10.5938,350,15.8263,1028.07,-7.938888889
2006-02-06 22:00:00.000 +0100,-11.96111111,0.74,6.1985,348,14.9569,1028.39,-8.577777778
2006-02-06 23:00:00.000 +0100,-14.92777778,0.77,10.7065,339,15.8263,1028.48,-9.538888889
2006-02-07 00:00:00.000 +0100,-14.75555556,0.8,6.0214,331,15.7297,1028.77,-11.08333333
2006-02-07 01:00:00.000 +0100,-11.00555556,0.9,13.8621,182,4.8139,1017.8,-5.577777778
2006-02-07 02:00:00.000 +0100,-14.44444444,0.81,6.0375,340,14.812,1028.27,-10.80555556
2006-02-07 03:00:00.000 +0100,-11.82222222,0.81,3.0751,331,14.7315,1027.87,-11.82222222
2006-02-07 04:00:00.000 +0100,-11.85555556,0.83,3.1234,286,14.0231,1027.43,-11.85555556
2006-02-07 05:00:00.000 +0100,-17.45555556,0.87,6.0536,317,14.6349,1027.14,-13.41666667
2006-02-07 06:00:00.000 +0100,-13.92777778,0.83,3.5742,201,9.7083,1026.44,-13.92777778
2006-02-07 07:00:00.000 +0100,-12.88888889,0.85,1.7871,218,7.2611,1026.39,-12.88888889
2006-02-07 08:00:00.000 +0100,-10.17222222,0.81,3.6547,192,7.8246,1026.01,-10.17222222
2006-02-07 09:00:00.000 +0100,-11.31111111,0.8,8.1627,193,9.7566,1025.62,-7.261111111
2006-02-07 10:00:00.000 +0100,-9.633333333,0.68,11.0768,221,9.5473,1025.35,-5.044444444
2006-02-07 11:00:00.000 +0100,-8.127777778,0.53,16.4381,220,9.9015,1024.67,-2.8
2006-02-07 12:00:00.000 +0100,-8.122222222,0.46,20.7851,212,9.9015,1023.47,-2.2
2006-02-07 13:00:00.000 +0100,-6.805555556,0.42,20.4792,201,9.9015,1022.39,-1.2
2006-02-07 14:00:00.000 +0100,-6.727777778,0.42,20.8817,220,9.9015,1021.49,-1.088888889
2006-02-07 15:00:00.000 +0100,-6.777777778,0.42,20.8656,220,9.9015,1020.98,-1.133333333
2006-02-07 16:00:00.000 +0100,-7.777777778,0.44,19.6259,213,9.9015,1020.49,-2.072222222
2006-02-07 17:00:00.000 +0100,-7.561111111,0.47,17.4041,211,9.9015,1019.67,-2.2
2006-02-07 18:00:00.000 +0100,-7.611111111,0.54,14.2646,201,9.7083,1019.18,-2.733333333
2006-02-07 19:00:00.000 +0100,-7.633333333,0.54,14.1519,200,9.7566,1018.83,-2.772222222
2006-02-07 20:00:00.000 +0100,-7.644444444,0.54,14.2968,200,9.7083,1018.14,-2.755555556
2006-02-07 21:00:00.000 +0100,-7.694444444,0.56,14.5222,192,15.5365,1017.43,-2.755555556
2006-02-07 22:00:00.000 +0100,-8.216666667,0.57,16.9372,190,14.6832,1016.88,-2.788888889
2006-02-07 23:00:00.000 +0100,-8.194444444,0.56,17.0821,201,15.4399,1016.34,-2.755555556
2006-02-08 00:00:00.000 +0100,-10.68333333,0.83,19.9962,191,3.9123,1015.95,-4.333333333
2006-02-08 01:00:00.000 +0100,-4.888888889,0.84,7.4865,172,14.2163,1008.59,-2
2006-02-08 02:00:00.000 +0100,-10.68888889,0.91,19.8513,191,4.83,1014.77,-4.355555556
2006-02-08 03:00:00.000 +0100,-10.06666667,0.91,16.6313,200,7.8246,1014.3,-4.327777778
2006-02-08 04:00:00.000 +0100,-9.4,0.91,13.7816,194,3.9445,1013.76,-4.277777778
2006-02-08 05:00:00.000 +0100,-8.861111111,0.91,14.0231,211,3.9767,1013.2,-3.794444444
2006-02-08 06:00:00.000 +0100,-6.45,0.92,9.4346,201,4.4436,1013,-2.777777778
2006-02-08 07:00:00.000 +0100,-6.05,0.93,7.7924,203,4.6851,1013.04,-2.9
2006-02-08 08:00:00.000 +0100,-5.833333333,0.92,7.7441,190,4.9427,1012.9,-2.733333333
2006-02-08 09:00:00.000 +0100,-5.161111111,0.96,7.728,181,4.4919,1012.88,-2.155555556
2006-02-08 10:00:00.000 +0100,-5.111111111,0.95,7.7119,180,4.8139,1012.72,-2.116666667
2006-02-08 11:00:00.000 +0100,-2.6,0.85,7.7763,162,4.9427,1012.4,0.044444444
2006-02-08 12:00:00.000 +0100,-3.522222222,0.85,10.8836,170,4.9427,1011.92,0
2006-02-08 13:00:00.000 +0100,-4.85,0.91,12.075,174,3.2039,1011.64,-0.866666667
2006-02-08 14:00:00.000 +0100,-4.744444444,0.92,10.9963,159,1.9159,1011.08,-0.994444444
2006-02-08 15:00:00.000 +0100,-3.422222222,0.91,10.948,160,1.9159,1010.39,0.094444444
2006-02-08 16:00:00.000 +0100,-3.238888889,0.91,10.2235,171,2.0769,1009.97,0.094444444
2006-02-08 17:00:00.000 +0100,-3.055555556,0.92,9.5151,168,1.2558,1009.65,0.094444444
2006-02-08 18:00:00.000 +0100,-3.511111111,0.92,11.2056,149,2.1735,1009.63,0.072222222
2006-02-08 19:00:00.000 +0100,-5.138888889,0.98,13.1859,150,3.8801,1009.1,-0.905555556
2006-02-08 20:00:00.000 +0100,-5.194444444,0.92,12.6546,149,7.6958,1008.48,-1.038888889
2006-02-08 21:00:00.000 +0100,-5.472222222,0.92,11.2378,159,9.5312,1008.27,-1.55
2006-02-08 22:00:00.000 +0100,-5.894444444,0.86,13.4918,149,12.8961,1008.05,-1.466666667
2006-02-08 23:00:00.000 +0100,-5.394444444,0.82,11.0285,129,15.3755,1007.53,-1.527777778
2006-02-09 00:00:00.000 +0100,-5.438888889,0.82,10.9802,148,15.3755,1007.29,-1.577777778
2006-02-09 01:00:00.000 +0100,-6.9,0.95,10.2396,150,1.0948,1009,-2.961111111
2006-02-09 02:00:00.000 +0100,-5.994444444,0.88,10.7548,130,4.7817,1006.01,-2.083333333
2006-02-09 03:00:00.000 +0100,-5.383333333,0.96,10.7709,118,3.864,1005.26,-1.577777778
2006-02-09 04:00:00.000 +0100,-4.705555556,0.96,10.5777,146,4.2343,1004.82,-1.05
2006-02-09 05:00:00.000 +0100,-1.116666667,0.92,3.2844,8,3.8801,1004.66,-1.116666667
2006-02-09 06:00:00.000 +0100,-5.505555556,1,8.855,29,3.8962,1004.69,-2.133333333
2006-02-09 07:00:00.000 +0100,-5.083333333,0.99,8.5008,326,2.8658,1005.27,-1.872222222
2006-02-09 08:00:00.000 +0100,-5.922222222,1,10.2718,349,1.61,1005.69,-2.133333333
2006-02-09 09:00:00.000 +0100,-5.583333333,0.96,11.2217,330,1.8837,1006.26,-1.644444444
2006-02-09 10:00:00.000 +0100,-5.927777778,0.94,14.3129,330,2.1252,1006.72,-1.355555556
2006-02-09 11:00:00.000 +0100,-5.916666667,0.92,16.5991,329,2.576,1007.07,-0.994444444
2006-02-09 12:00:00.000 +0100,-3.822222222,0.85,12.4614,309,4.4275,1006.78,0.05
2006-02-09 13:00:00.000 +0100,-2.55,0.87,8.3076,327,2.6243,1006.7,0.227777778
2006-02-09 14:00:00.000 +0100,-1.161111111,0.79,12.6063,309,6.0214,1006.84,2.266666667
2006-02-09 15:00:00.000 +0100,-1.988888889,0.85,10.7226,318,4.9105,1007.21,1.244444444
2006-02-09 16:00:00.000 +0100,-2.85,0.91,10.0142,282,3.6225,1007.44,0.377777778
2006-02-09 17:00:00.000 +0100,-3.711111111,0.92,7.6797,278,3.3971,1007.8,-0.933333333
2006-02-09 18:00:00.000 +0100,-4.366666667,0.92,9.4507,231,1.2397,1008.31,-1.022222222
2006-02-09 19:00:00.000 +0100,-3.866666667,0.93,7.2933,241,0.161,1008.7,-1.183333333
2006-02-09 20:00:00.000 +0100,-6.122222222,1,10.8192,200,0,1008.7,-2.177777778
2006-02-09 21:00:00.000 +0100,-5.588888889,0.96,11.0285,209,0.161,1009.18,-1.694444444
2006-02-09 22:00:00.000 +0100,-4.366666667,0.96,6.3756,200,0.161,1009.34,-1.916666667
2006-02-09 23:00:00.000 +0100,-5.377777778,0.96,6.4078,179,0.161,1009.29,-2.783333333
2006-01-01 00:00:00.000 +0100,-4.05,0.89,17.1143,140,9.982,1016.66,0.577777778
2006-01-01 01:00:00.000 +0100,-3.238888889,0.85,16.6152,139,9.9015,1016.15,1.161111111
2006-01-01 02:00:00.000 +0100,-3.155555556,0.82,20.2538,140,9.9015,1015.87,1.666666667
